Time,Palatul Parlamentului,Ateneul Roman,Muzeul Satului,Gradina Botanica,Casa Ceausescu
10/27/2024,16,13,12,100,9
10/20/2024,15,12,15,62,8
10/13/2024,14,13,10,21,7
10/6/2024,18,19,9,19,8
9/29/2024,11,17,7,10,8
9/22/2024,16,10,11,11,10
9/15/2024,37,18,9,10,7
9/8/2024,12,11,9,6,6
9/1/2024,10,7,13,8,12
8/25/2024,12,9,10,13,9
8/18/2024,10,5,11,12,11
8/11/2024,10,4,15,14,12
8/4/2024,9,6,11,16,8
7/28/2024,12,6,11,31,8
7/21/2024,11,7,12,8,9
7/14/2024,9,9,9,9,10
7/7/2024,13,6,10,10,3
6/30/2024,7,7,6,12,8
6/23/2024,7,13,13,14,0
6/16/2024,10,11,10,12,7
6/9/2024,10,9,9,9,8
6/2/2024,9,11,9,11,8
5/26/2024,21,11,11,18,6
5/19/2024,13,15,16,14,8
5/12/2024,15,27,17,16,9
5/5/2024,17,20,18,22,7
4/28/2024,13,9,14,15,10
4/21/2024,12,15,22,30,13
4/14/2024,12,13,14,31,8
4/7/2024,14,21,14,36,11
3/31/2024,15,17,13,28,9
3/24/2024,12,15,15,28,16
3/17/2024,15,14,14,27,13
3/10/2024,11,16,10,15,8
3/3/2024,9,15,10,14,8
2/25/2024,14,16,14,30,9
2/18/2024,12,20,14,31,11
2/11/2024,11,15,11,26,12
2/4/2024,12,14,7,24,11
1/28/2024,13,12,4,15,11
1/21/2024,16,12,5,14,19
1/14/2024,9,12,4,12,3
1/7/2024,8,7,4,14,4
12/31/2023,9,18,9,56,10
12/24/2023,9,11,9,63,10
12/17/2023,8,10,5,29,4
12/10/2023,11,13,7,33,7
12/3/2023,12,15,6,33,6
11/26/2023,14,16,10,85,8
11/19/2023,16,14,5,71,5
11/12/2023,14,12,6,70,7
11/5/2023,13,15,9,95,7
10/29/2023,16,10,13,64,11
10/22/2023,18,13,14,23,11
10/15/2023,17,12,11,10,10
10/8/2023,18,12,11,8,7
10/1/2023,16,9,11,9,7
9/24/2023,10,9,14,10,9
9/17/2023,18,15,17,9,12
9/10/2023,10,10,11,8,7
9/3/2023,9,7,14,11,9
8/27/2023,9,8,13,12,7
8/20/2023,9,5,9,13,9
8/13/2023,15,9,15,14,11
8/6/2023,11,6,12,10,12
7/30/2023,9,4,10,6,9
7/23/2023,11,4,10,7,6
7/16/2023,12,7,9,10,7
7/9/2023,9,6,11,19,7
7/2/2023,10,8,11,10,5
6/25/2023,10,9,10,21,5
6/18/2023,8,10,13,11,5
6/11/2023,10,8,9,11,6
6/4/2023,11,10,11,17,8
5/28/2023,18,12,17,17,9
5/21/2023,10,10,16,14,5
5/14/2023,14,14,13,17,9
5/7/2023,14,18,19,21,8
4/30/2023,14,12,18,28,9
4/23/2023,17,10,21,33,9
4/16/2023,8,11,13,26,8
4/9/2023,7,9,13,16,6
4/2/2023,11,11,14,13,7
3/26/2023,16,11,14,24,9
3/19/2023,15,15,14,27,13
3/12/2023,13,16,13,15,10
3/5/2023,11,11,10,10,7
2/26/2023,9,12,13,11,7
2/19/2023,8,12,13,10,11
2/12/2023,10,14,6,10,6
2/5/2023,7,14,9,5,6
1/29/2023,11,14,7,5,7
1/22/2023,10,11,5,3,6
1/15/2023,11,10,8,4,6
1/8/2023,8,13,6,4,5
1/1/2023,8,14,11,7,6
12/25/2022,12,6,9,4,7
12/18/2022,9,10,4,0,0
12/11/2022,14,16,8,0,5
12/4/2022,16,17,8,4,4
11/27/2022,14,15,9,5,7
11/20/2022,13,14,7,5,4
11/13/2022,15,15,10,5,7
11/6/2022,16,15,7,7,8
10/30/2022,15,17,14,8,8
10/23/2022,13,13,25,16,6
10/16/2022,9,12,15,11,8
10/9/2022,10,13,12,13,6
10/2/2022,10,12,14,14,5
9/25/2022,12,14,16,13,8
9/18/2022,11,9,14,12,4
9/11/2022,8,10,11,8,6
9/4/2022,8,9,12,12,6
8/28/2022,7,8,8,10,5
8/21/2022,7,6,12,12,9
8/14/2022,10,4,13,12,11
8/7/2022,11,4,12,11,8
7/31/2022,9,5,10,11,9
7/24/2022,5,4,12,11,8
7/17/2022,9,6,17,14,8
7/10/2022,7,5,12,18,6
7/3/2022,6,6,10,16,6
6/26/2022,7,6,12,13,6
6/19/2022,8,5,14,19,8
6/12/2022,8,7,13,17,7
6/5/2022,7,8,9,11,7
5/29/2022,18,10,17,22,6
5/22/2022,9,8,13,19,6
5/15/2022,11,10,16,24,7
5/8/2022,10,9,19,27,7
5/1/2022,12,11,16,30,4
4/24/2022,8,8,18,36,10
4/17/2022,8,10,12,11,5
4/10/2022,11,11,16,15,7
4/3/2022,11,9,15,20,8
3/27/2022,13,10,11,17,9
3/20/2022,11,10,9,11,7
3/13/2022,8,10,7,7,5
3/6/2022,8,7,6,5,5
2/27/2022,5,4,7,7,5
2/20/2022,4,6,11,7,4
2/13/2022,7,7,8,9,4
2/6/2022,5,4,5,6,5
1/30/2022,6,5,4,5,5
1/23/2022,8,6,8,6,8
1/16/2022,5,5,4,6,5
1/9/2022,4,7,5,4,5
1/2/2022,8,4,6,4,5
12/26/2021,15,9,7,0,6
12/19/2021,11,9,6,0,0
12/12/2021,5,8,9,0,4
12/5/2021,0,8,9,0,0
11/28/2021,7,5,10,4,4
11/21/2021,7,6,9,4,0
11/14/2021,4,3,9,5,4
11/7/2021,6,3,8,6,4
10/31/2021,5,5,11,13,4
10/24/2021,4,0,11,9,6
10/17/2021,8,6,9,6,5
10/10/2021,5,7,7,0,5
10/3/2021,8,11,7,7,6
9/26/2021,5,5,11,10,4
9/19/2021,9,4,7,9,0
9/12/2021,10,4,9,12,8
9/5/2021,9,6,16,15,8
8/29/2021,9,4,11,14,6
8/22/2021,7,5,13,11,8
8/15/2021,9,0,10,11,7
8/8/2021,9,4,14,13,10
8/1/2021,7,4,11,12,8
7/25/2021,7,5,12,8,8
7/18/2021,7,0,17,13,8
7/11/2021,7,4,12,14,4
7/4/2021,7,0,14,22,6
6/27/2021,7,6,11,15,7
6/20/2021,5,6,16,14,5
6/13/2021,7,6,10,11,4
6/6/2021,5,5,12,17,4
5/30/2021,13,7,10,19,7
5/23/2021,8,5,13,14,5
5/16/2021,5,8,14,18,4
5/9/2021,7,7,13,23,3
5/2/2021,5,4,17,24,0
4/25/2021,5,0,14,14,0
4/18/2021,8,3,12,21,0
4/11/2021,4,0,7,18,3
4/4/2021,5,0,7,17,3
3/28/2021,6,3,6,9,3
3/21/2021,4,3,5,7,3
3/14/2021,4,4,5,4,4
3/7/2021,5,3,9,3,0
2/28/2021,4,6,9,4,4
2/21/2021,4,4,12,6,3
2/14/2021,5,6,7,6,3
2/7/2021,4,3,3,5,3
1/31/2021,4,3,4,3,3
1/24/2021,4,4,5,3,3
1/17/2021,4,5,5,6,0
1/10/2021,4,3,4,2,2
1/3/2021,0,3,4,0,3
12/27/2020,3,0,5,5,0
12/20/2020,4,0,3,0,0
12/13/2020,4,3,3,0,0
12/6/2020,6,0,0,3,0
